Plate	Well	Compound Id	Batch	Form	Conc	Volume
P110168	A01	CBK394941	DL1005204	DMSO	10.0	90.0
P110168	B01	CBK000460C	248022012	DMSO	10.0	90.0
P110168	C01	CBK270201	BA1040678	DMSO	10.0	90.0
P110168	D01	CBK286872	BJ1840018	DMSO	10.0	90.0
P110168	E01	CBK340140	DI1241853	DMSO	10.0	90.0
P110168	F01	CBK418912	DL1030276	DMSO	10.0	90.0
P110168	G01	CBK040953	176271191	DMSO	10.0	90.0
P110168	H01	CBK000338	274362003	DMSO	10.0	90.0
P110168	I01	CBK003726C	BJ1885002	DMSO	10.0	90.0
P110168	J01	CBK067275	E59300336	DMSO	10.0	90.0
P110168	A02	CBK394941	DL1005204	DMSO	3.33	90.0
P110168	B02	CBK000460C	248022012	DMSO	3.33	90.0
P110168	C02	CBK270201	BA1040678	DMSO	3.33	90.0
P110168	D02	CBK286872	BJ1840018	DMSO	3.33	90.0
P110168	E02	CBK340140	DI1241853	DMSO	3.33	90.0
P110168	F02	CBK418912	DL1030276	DMSO	3.33	90.0
P110168	G02	CBK040953	176271191	DMSO	3.33	90.0
P110168	H02	CBK000338	274362003	DMSO	3.33	90.0
P110168	I02	CBK003726C	BJ1885002	DMSO	3.33	90.0
P110168	J02	CBK067275	E59300336	DMSO	3.33	90.0
P110168	A03	CBK394941	DL1005204	DMSO	1.11	90.0
P110168	B03	CBK000460C	248022012	DMSO	1.11	90.0
P110168	C03	CBK270201	BA1040678	DMSO	1.11	90.0
P110168	D03	CBK286872	BJ1840018	DMSO	1.11	90.0
P110168	E03	CBK340140	DI1241853	DMSO	1.11	90.0
P110168	F03	CBK418912	DL1030276	DMSO	1.11	90.0
P110168	G03	CBK040953	176271191	DMSO	1.11	90.0
P110168	H03	CBK000338	274362003	DMSO	1.11	90.0
P110168	I03	CBK003726C	BJ1885002	DMSO	1.11	90.0
P110168	J03	CBK067275	E59300336	DMSO	1.11	90.0
P110168	A04	CBK394941	DL1005204	DMSO	0.3	90.0
P110168	B04	CBK000460C	248022012	DMSO	0.3	90.0
P110168	C04	CBK270201	BA1040678	DMSO	0.3	90.0
P110168	D04	CBK286872	BJ1840018	DMSO	0.3	90.0
P110168	E04	CBK340140	DI1241853	DMSO	0.3	90.0
P110168	F04	CBK418912	DL1030276	DMSO	0.3	90.0
P110168	G04	CBK040953	176271191	DMSO	0.3	90.0
P110168	H04	CBK000338	274362003	DMSO	0.3	90.0
P110168	I04	CBK003726C	BJ1885002	DMSO	0.3	90.0
P110168	J04	CBK067275	E59300336	DMSO	0.3	90.0
P110168	A05	CBK394941	DL1005204	DMSO	0.1	90.0
P110168	B05	CBK000460C	248022012	DMSO	0.1	90.0
P110168	C05	CBK270201	BA1040678	DMSO	0.1	90.0
P110168	D05	CBK286872	BJ1840018	DMSO	0.1	90.0
P110168	E05	CBK340140	DI1241853	DMSO	0.1	90.0
P110168	F05	CBK418912	DL1030276	DMSO	0.1	90.0
P110168	G05	CBK040953	176271191	DMSO	0.1	90.0
P110168	H05	CBK000338	274362003	DMSO	0.1	90.0
P110168	I05	CBK003726C	BJ1885002	DMSO	0.1	90.0
P110168	J05	CBK067275	E59300336	DMSO	0.1	90.0
P110168	A06	CBK394941	DL1005204	DMSO	0.0333	90.0
P110168	B06	CBK000460C	248022012	DMSO	0.0333	90.0
P110168	C06	CBK270201	BA1040678	DMSO	0.0333	90.0
P110168	D06	CBK286872	BJ1840018	DMSO	0.0333	90.0
P110168	E06	CBK340140	DI1241853	DMSO	0.0333	90.0
P110168	F06	CBK418912	DL1030276	DMSO	0.0333	90.0
P110168	G06	CBK040953	176271191	DMSO	0.0333	90.0
P110168	H06	CBK000338	274362003	DMSO	0.0333	90.0
P110168	I06	CBK003726C	BJ1885002	DMSO	0.0333	90.0
P110168	J06	CBK067275	E59300336	DMSO	0.0333	90.0
P110168	A07	CBK394941	DL1005204	DMSO	0.009	90.0
P110168	B07	CBK000460C	248022012	DMSO	0.009	90.0
P110168	C07	CBK270201	BA1040678	DMSO	0.009	90.0
P110168	D07	CBK286872	BJ1840018	DMSO	0.009	90.0
P110168	E07	CBK340140	DI1241853	DMSO	0.009	90.0
P110168	F07	CBK418912	DL1030276	DMSO	0.009	90.0
P110168	G07	CBK040953	176271191	DMSO	0.009	90.0
P110168	H07	CBK000338	274362003	DMSO	0.009	90.0
P110168	I07	CBK003726C	BJ1885002	DMSO	0.009	90.0
P110168	J07	CBK067275	E59300336	DMSO	0.009	90.0
P110168	A08	CBK394941	DL1005204	DMSO	0.003	90.0
P110168	B08	CBK000460C	248022012	DMSO	0.003	90.0
P110168	C08	CBK270201	BA1040678	DMSO	0.003	90.0
P110168	D08	CBK286872	BJ1840018	DMSO	0.003	90.0
P110168	E08	CBK340140	DI1241853	DMSO	0.003	90.0
P110168	F08	CBK418912	DL1030276	DMSO	0.003	90.0
P110168	G08	CBK040953	176271191	DMSO	0.003	90.0
P110168	H08	CBK000338	274362003	DMSO	0.003	90.0
P110168	I08	CBK003726C	BJ1885002	DMSO	0.003	90.0
P110168	J08	CBK067275	E59300336	DMSO	0.003	90.0
P110168	A09	CBK394941	DL1005204	DMSO	0.001	90.0
P110168	B09	CBK000460C	248022012	DMSO	0.001	90.0
P110168	C09	CBK270201	BA1040678	DMSO	0.001	90.0
P110168	D09	CBK286872	BJ1840018	DMSO	0.001	90.0
P110168	E09	CBK340140	DI1241853	DMSO	0.001	90.0
P110168	F09	CBK418912	DL1030276	DMSO	0.001	90.0
P110168	G09	CBK040953	176271191	DMSO	0.001	90.0
P110168	H09	CBK000338	274362003	DMSO	0.001	90.0
P110168	I09	CBK003726C	BJ1885002	DMSO	0.001	90.0
P110168	J09	CBK067275	E59300336	DMSO	0.001	90.0
P110168	A10	CBK394941	DL1005204	DMSO	0.00027	90.0
P110168	B10	CBK000460C	248022012	DMSO	0.00027	90.0
P110168	C10	CBK270201	BA1040678	DMSO	0.00027	90.0
P110168	D10	CBK286872	BJ1840018	DMSO	0.00027	90.0
P110168	E10	CBK340140	DI1241853	DMSO	0.00027	90.0
P110168	F10	CBK418912	DL1030276	DMSO	0.00027	90.0
P110168	G10	CBK040953	176271191	DMSO	0.00027	90.0
P110168	H10	CBK000338	274362003	DMSO	0.00027	90.0
P110168	I10	CBK003726C	BJ1885002	DMSO	0.00027	90.0
P110168	J10	CBK067275	E59300336	DMSO	0.00027	90.0
P110168	A11	CBK394941	DL1005204	DMSO	9.0e-05	90.0
P110168	B11	CBK000460C	248022012	DMSO	9.0e-05	90.0
P110168	C11	CBK270201	BA1040678	DMSO	9.0e-05	90.0
P110168	D11	CBK286872	BJ1840018	DMSO	9.0e-05	90.0
P110168	E11	CBK340140	DI1241853	DMSO	9.0e-05	90.0
P110168	F11	CBK418912	DL1030276	DMSO	9.0e-05	90.0
P110168	G11	CBK040953	176271191	DMSO	9.0e-05	90.0
P110168	H11	CBK000338	274362003	DMSO	9.0e-05	90.0
P110168	I11	CBK003726C	BJ1885002	DMSO	9.0e-05	90.0
P110168	J11	CBK067275	E59300336	DMSO	9.0e-05	90.0
P110168	A12	CBK017343	176250105	DMSO	10.0	90.0
P110168	B12	CBK037563	305059732	DMSO	10.0	90.0
P110168	C12	CBK289704	BJ1832998	DMSO	10.0	90.0
P110168	D12	CBK325494	DI1226045	DMSO	10.0	90.0
P110168	E12	CBK402354	DL1013131	DMSO	10.0	90.0
P110168	F12	CBK040942	176271178	DMSO	10.0	90.0
P110168	G12	CBK041249	176271554	DMSO	10.0	90.0
P110168	H12	CBK003728C	284768010	DMSO	10.0	90.0
P110168	I12	CBK177039T	AG8540034	DMSO	10.0	90.0
P110168	J12	CBK291257	BJ1840217	DMSO	10.0	90.0
P110168	A13	CBK017343	176250105	DMSO	3.33	90.0
P110168	B13	CBK037563	305059732	DMSO	3.33	90.0
P110168	C13	CBK289704	BJ1832998	DMSO	3.33	90.0
P110168	D13	CBK325494	DI1226045	DMSO	3.33	90.0
P110168	E13	CBK402354	DL1013131	DMSO	3.33	90.0
P110168	F13	CBK040942	176271178	DMSO	3.33	90.0
P110168	G13	CBK041249	176271554	DMSO	3.33	90.0
P110168	H13	CBK003728C	284768010	DMSO	3.33	90.0
P110168	I13	CBK177039T	AG8540034	DMSO	3.33	90.0
P110168	J13	CBK291257	BJ1840217	DMSO	3.33	90.0
P110168	A14	CBK017343	176250105	DMSO	1.11	90.0
P110168	B14	CBK037563	305059732	DMSO	1.11	90.0
P110168	C14	CBK289704	BJ1832998	DMSO	1.11	90.0
P110168	D14	CBK325494	DI1226045	DMSO	1.11	90.0
P110168	E14	CBK402354	DL1013131	DMSO	1.11	90.0
P110168	F14	CBK040942	176271178	DMSO	1.11	90.0
P110168	G14	CBK041249	176271554	DMSO	1.11	90.0
P110168	H14	CBK003728C	284768010	DMSO	1.11	90.0
P110168	I14	CBK177039T	AG8540034	DMSO	1.11	90.0
P110168	J14	CBK291257	BJ1840217	DMSO	1.11	90.0
P110168	A15	CBK017343	176250105	DMSO	0.3	90.0
P110168	B15	CBK037563	305059732	DMSO	0.3	90.0
P110168	C15	CBK289704	BJ1832998	DMSO	0.3	90.0
P110168	D15	CBK325494	DI1226045	DMSO	0.3	90.0
P110168	E15	CBK402354	DL1013131	DMSO	0.3	90.0
P110168	F15	CBK040942	176271178	DMSO	0.3	90.0
P110168	G15	CBK041249	176271554	DMSO	0.3	90.0
P110168	H15	CBK003728C	284768010	DMSO	0.3	90.0
P110168	I15	CBK177039T	AG8540034	DMSO	0.3	90.0
P110168	J15	CBK291257	BJ1840217	DMSO	0.3	90.0
P110168	A16	CBK017343	176250105	DMSO	0.1	90.0
P110168	B16	CBK037563	305059732	DMSO	0.1	90.0
P110168	C16	CBK289704	BJ1832998	DMSO	0.1	90.0
P110168	D16	CBK325494	DI1226045	DMSO	0.1	90.0
P110168	E16	CBK402354	DL1013131	DMSO	0.1	90.0
P110168	F16	CBK040942	176271178	DMSO	0.1	90.0
P110168	G16	CBK041249	176271554	DMSO	0.1	90.0
P110168	H16	CBK003728C	284768010	DMSO	0.1	90.0
P110168	I16	CBK177039T	AG8540034	DMSO	0.1	90.0
P110168	J16	CBK291257	BJ1840217	DMSO	0.1	90.0
P110168	A17	CBK017343	176250105	DMSO	0.0333	90.0
P110168	B17	CBK037563	305059732	DMSO	0.0333	90.0
P110168	C17	CBK289704	BJ1832998	DMSO	0.0333	90.0
P110168	D17	CBK325494	DI1226045	DMSO	0.0333	90.0
P110168	E17	CBK402354	DL1013131	DMSO	0.0333	90.0
P110168	F17	CBK040942	176271178	DMSO	0.0333	90.0
P110168	G17	CBK041249	176271554	DMSO	0.0333	90.0
P110168	H17	CBK003728C	284768010	DMSO	0.0333	90.0
P110168	I17	CBK177039T	AG8540034	DMSO	0.0333	90.0
P110168	J17	CBK291257	BJ1840217	DMSO	0.0333	90.0
P110168	A18	CBK017343	176250105	DMSO	0.009	90.0
P110168	B18	CBK037563	305059732	DMSO	0.009	90.0
P110168	C18	CBK289704	BJ1832998	DMSO	0.009	90.0
P110168	D18	CBK325494	DI1226045	DMSO	0.009	90.0
P110168	E18	CBK402354	DL1013131	DMSO	0.009	90.0
P110168	F18	CBK040942	176271178	DMSO	0.009	90.0
P110168	G18	CBK041249	176271554	DMSO	0.009	90.0
P110168	H18	CBK003728C	284768010	DMSO	0.009	90.0
P110168	I18	CBK177039T	AG8540034	DMSO	0.009	90.0
P110168	J18	CBK291257	BJ1840217	DMSO	0.009	90.0
P110168	A19	CBK017343	176250105	DMSO	0.003	90.0
P110168	B19	CBK037563	305059732	DMSO	0.003	90.0
P110168	C19	CBK289704	BJ1832998	DMSO	0.003	90.0
P110168	D19	CBK325494	DI1226045	DMSO	0.003	90.0
P110168	E19	CBK402354	DL1013131	DMSO	0.003	90.0
P110168	F19	CBK040942	176271178	DMSO	0.003	90.0
P110168	G19	CBK041249	176271554	DMSO	0.003	90.0
P110168	H19	CBK003728C	284768010	DMSO	0.003	90.0
P110168	I19	CBK177039T	AG8540034	DMSO	0.003	90.0
P110168	J19	CBK291257	BJ1840217	DMSO	0.003	90.0
P110168	A20	CBK017343	176250105	DMSO	0.001	90.0
P110168	B20	CBK037563	305059732	DMSO	0.001	90.0
P110168	C20	CBK289704	BJ1832998	DMSO	0.001	90.0
P110168	D20	CBK325494	DI1226045	DMSO	0.001	90.0
P110168	E20	CBK402354	DL1013131	DMSO	0.001	90.0
P110168	F20	CBK040942	176271178	DMSO	0.001	90.0
P110168	G20	CBK041249	176271554	DMSO	0.001	90.0
P110168	H20	CBK003728C	284768010	DMSO	0.001	90.0
P110168	I20	CBK177039T	AG8540034	DMSO	0.001	90.0
P110168	J20	CBK291257	BJ1840217	DMSO	0.001	90.0
P110168	A21	CBK017343	176250105	DMSO	0.00027	90.0
P110168	B21	CBK037563	305059732	DMSO	0.00027	90.0
P110168	C21	CBK289704	BJ1832998	DMSO	0.00027	90.0
P110168	D21	CBK325494	DI1226045	DMSO	0.00027	90.0
P110168	E21	CBK402354	DL1013131	DMSO	0.00027	90.0
P110168	F21	CBK040942	176271178	DMSO	0.00027	90.0
P110168	G21	CBK041249	176271554	DMSO	0.00027	90.0
P110168	H21	CBK003728C	284768010	DMSO	0.00027	90.0
P110168	I21	CBK177039T	AG8540034	DMSO	0.00027	90.0
P110168	J21	CBK291257	BJ1840217	DMSO	0.00027	90.0
P110168	A22	CBK017343	176250105	DMSO	9.0e-05	90.0
P110168	B22	CBK037563	305059732	DMSO	9.0e-05	90.0
P110168	C22	CBK289704	BJ1832998	DMSO	9.0e-05	90.0
P110168	D22	CBK325494	DI1226045	DMSO	9.0e-05	90.0
P110168	E22	CBK402354	DL1013131	DMSO	9.0e-05	90.0
P110168	F22	CBK040942	176271178	DMSO	9.0e-05	90.0
P110168	G22	CBK041249	176271554	DMSO	9.0e-05	90.0
P110168	H22	CBK003728C	284768010	DMSO	9.0e-05	90.0
P110168	I22	CBK177039T	AG8540034	DMSO	9.0e-05	90.0
P110168	J22	CBK291257	BJ1840217	DMSO	9.0e-05	90.0
P110168	A23	DMSO	DMSO	DMSO	10.0	90.0
P110168	B23	DMSO	DMSO	DMSO	10.0	90.0
P110168	C23	DMSO	DMSO	DMSO	10.0	90.0
P110168	D23	DMSO	DMSO	DMSO	10.0	90.0
P110168	E23	DMSO	DMSO	DMSO	10.0	90.0
P110168	F23	DMSO	DMSO	DMSO	10.0	90.0
P110168	G23	DMSO	DMSO	DMSO	10.0	90.0
P110168	H23	DMSO	DMSO	DMSO	10.0	90.0
P110168	I23	DMSO	DMSO	DMSO	10.0	90.0
P110168	J23	DMSO	DMSO	DMSO	10.0	90.0
P110168	K23	DMSO	DMSO	DMSO	10.0	90.0
P110168	L23	DMSO	DMSO	DMSO	10.0	90.0
P110168	M23	DMSO	DMSO	DMSO	10.0	90.0
P110168	N23	DMSO	DMSO	DMSO	10.0	90.0
P110168	O23	DMSO	DMSO	DMSO	10.0	90.0
P110168	P23	DMSO	DMSO	DMSO	10.0	90.0
P110168	A24	BACKFILL	BACKFILL	DMSO	0.0	80.0
P110168	B24	BACKFILL	BACKFILL	DMSO	0.0	80.0
P110168	C24	BACKFILL	BACKFILL	DMSO	0.0	80.0
P110168	D24	BACKFILL	BACKFILL	DMSO	0.0	80.0
P110168	E24	BACKFILL	BACKFILL	DMSO	0.0	80.0
P110168	F24	BACKFILL	BACKFILL	DMSO	0.0	80.0
P110168	G24	BACKFILL	BACKFILL	DMSO	0.0	80.0
P110168	H24	BACKFILL	BACKFILL	DMSO	0.0	80.0
P110168	I24	BACKFILL	BACKFILL	DMSO	0.0	80.0
P110168	J24	BACKFILL	BACKFILL	DMSO	0.0	80.0
P110168	K24	BACKFILL	BACKFILL	DMSO	0.0	80.0
P110168	L24	BACKFILL	BACKFILL	DMSO	0.0	80.0
P110168	M24	BACKFILL	BACKFILL	DMSO	0.0	80.0
P110168	N24	BACKFILL	BACKFILL	DMSO	0.0	80.0
P110168	O24	BACKFILL	BACKFILL	DMSO	0.0	80.0
P110168	P24	BACKFILL	BACKFILL	DMSO	0.0	80.0
P110169	A01	CBK394941	DL1005204	DMSO	10.0	90.0
P110169	B01	CBK000460C	248022012	DMSO	10.0	90.0
P110169	C01	CBK270201	BA1040678	DMSO	10.0	90.0
P110169	D01	CBK286872	BJ1840018	DMSO	10.0	90.0
P110169	E01	CBK340140	DI1241853	DMSO	10.0	90.0
P110169	F01	CBK418912	DL1030276	DMSO	10.0	90.0
P110169	G01	CBK040953	176271191	DMSO	10.0	90.0
P110169	H01	CBK000338	274362003	DMSO	10.0	90.0
P110169	I01	CBK003726C	BJ1885002	DMSO	10.0	90.0
P110169	J01	CBK067275	E59300336	DMSO	10.0	90.0
P110169	A02	CBK394941	DL1005204	DMSO	3.33	90.0
P110169	B02	CBK000460C	248022012	DMSO	3.33	90.0
P110169	C02	CBK270201	BA1040678	DMSO	3.33	90.0
P110169	D02	CBK286872	BJ1840018	DMSO	3.33	90.0
P110169	E02	CBK340140	DI1241853	DMSO	3.33	90.0
P110169	F02	CBK418912	DL1030276	DMSO	3.33	90.0
P110169	G02	CBK040953	176271191	DMSO	3.33	90.0
P110169	H02	CBK000338	274362003	DMSO	3.33	90.0
P110169	I02	CBK003726C	BJ1885002	DMSO	3.33	90.0
P110169	J02	CBK067275	E59300336	DMSO	3.33	90.0
P110169	A03	CBK394941	DL1005204	DMSO	1.11	90.0
P110169	B03	CBK000460C	248022012	DMSO	1.11	90.0
P110169	C03	CBK270201	BA1040678	DMSO	1.11	90.0
P110169	D03	CBK286872	BJ1840018	DMSO	1.11	90.0
P110169	E03	CBK340140	DI1241853	DMSO	1.11	90.0
P110169	F03	CBK418912	DL1030276	DMSO	1.11	90.0
P110169	G03	CBK040953	176271191	DMSO	1.11	90.0
P110169	H03	CBK000338	274362003	DMSO	1.11	90.0
P110169	I03	CBK003726C	BJ1885002	DMSO	1.11	90.0
P110169	J03	CBK067275	E59300336	DMSO	1.11	90.0
P110169	A04	CBK394941	DL1005204	DMSO	0.3	90.0
P110169	B04	CBK000460C	248022012	DMSO	0.3	90.0
P110169	C04	CBK270201	BA1040678	DMSO	0.3	90.0
P110169	D04	CBK286872	BJ1840018	DMSO	0.3	90.0
P110169	E04	CBK340140	DI1241853	DMSO	0.3	90.0
P110169	F04	CBK418912	DL1030276	DMSO	0.3	90.0
P110169	G04	CBK040953	176271191	DMSO	0.3	90.0
P110169	H04	CBK000338	274362003	DMSO	0.3	90.0
P110169	I04	CBK003726C	BJ1885002	DMSO	0.3	90.0
P110169	J04	CBK067275	E59300336	DMSO	0.3	90.0
P110169	A05	CBK394941	DL1005204	DMSO	0.1	90.0
P110169	B05	CBK000460C	248022012	DMSO	0.1	90.0
P110169	C05	CBK270201	BA1040678	DMSO	0.1	90.0
P110169	D05	CBK286872	BJ1840018	DMSO	0.1	90.0
P110169	E05	CBK340140	DI1241853	DMSO	0.1	90.0
P110169	F05	CBK418912	DL1030276	DMSO	0.1	90.0
P110169	G05	CBK040953	176271191	DMSO	0.1	90.0
P110169	H05	CBK000338	274362003	DMSO	0.1	90.0
P110169	I05	CBK003726C	BJ1885002	DMSO	0.1	90.0
P110169	J05	CBK067275	E59300336	DMSO	0.1	90.0
P110169	A06	CBK394941	DL1005204	DMSO	0.0333	90.0
P110169	B06	CBK000460C	248022012	DMSO	0.0333	90.0
P110169	C06	CBK270201	BA1040678	DMSO	0.0333	90.0
P110169	D06	CBK286872	BJ1840018	DMSO	0.0333	90.0
P110169	E06	CBK340140	DI1241853	DMSO	0.0333	90.0
P110169	F06	CBK418912	DL1030276	DMSO	0.0333	90.0
P110169	G06	CBK040953	176271191	DMSO	0.0333	90.0
P110169	H06	CBK000338	274362003	DMSO	0.0333	90.0
P110169	I06	CBK003726C	BJ1885002	DMSO	0.0333	90.0
P110169	J06	CBK067275	E59300336	DMSO	0.0333	90.0
P110169	A07	CBK394941	DL1005204	DMSO	0.009	90.0
P110169	B07	CBK000460C	248022012	DMSO	0.009	90.0
P110169	C07	CBK270201	BA1040678	DMSO	0.009	90.0
P110169	D07	CBK286872	BJ1840018	DMSO	0.009	90.0
P110169	E07	CBK340140	DI1241853	DMSO	0.009	90.0
P110169	F07	CBK418912	DL1030276	DMSO	0.009	90.0
P110169	G07	CBK040953	176271191	DMSO	0.009	90.0
P110169	H07	CBK000338	274362003	DMSO	0.009	90.0
P110169	I07	CBK003726C	BJ1885002	DMSO	0.009	90.0
P110169	J07	CBK067275	E59300336	DMSO	0.009	90.0
P110169	A08	CBK394941	DL1005204	DMSO	0.003	90.0
P110169	B08	CBK000460C	248022012	DMSO	0.003	90.0
P110169	C08	CBK270201	BA1040678	DMSO	0.003	90.0
P110169	D08	CBK286872	BJ1840018	DMSO	0.003	90.0
P110169	E08	CBK340140	DI1241853	DMSO	0.003	90.0
P110169	F08	CBK418912	DL1030276	DMSO	0.003	90.0
P110169	G08	CBK040953	176271191	DMSO	0.003	90.0
P110169	H08	CBK000338	274362003	DMSO	0.003	90.0
P110169	I08	CBK003726C	BJ1885002	DMSO	0.003	90.0
P110169	J08	CBK067275	E59300336	DMSO	0.003	90.0
P110169	A09	CBK394941	DL1005204	DMSO	0.001	90.0
P110169	B09	CBK000460C	248022012	DMSO	0.001	90.0
P110169	C09	CBK270201	BA1040678	DMSO	0.001	90.0
P110169	D09	CBK286872	BJ1840018	DMSO	0.001	90.0
P110169	E09	CBK340140	DI1241853	DMSO	0.001	90.0
P110169	F09	CBK418912	DL1030276	DMSO	0.001	90.0
P110169	G09	CBK040953	176271191	DMSO	0.001	90.0
P110169	H09	CBK000338	274362003	DMSO	0.001	90.0
P110169	I09	CBK003726C	BJ1885002	DMSO	0.001	90.0
P110169	J09	CBK067275	E59300336	DMSO	0.001	90.0
P110169	A10	CBK394941	DL1005204	DMSO	0.00027	90.0
P110169	B10	CBK000460C	248022012	DMSO	0.00027	90.0
P110169	C10	CBK270201	BA1040678	DMSO	0.00027	90.0
P110169	D10	CBK286872	BJ1840018	DMSO	0.00027	90.0
P110169	E10	CBK340140	DI1241853	DMSO	0.00027	90.0
P110169	F10	CBK418912	DL1030276	DMSO	0.00027	90.0
P110169	G10	CBK040953	176271191	DMSO	0.00027	90.0
P110169	H10	CBK000338	274362003	DMSO	0.00027	90.0
P110169	I10	CBK003726C	BJ1885002	DMSO	0.00027	90.0
P110169	J10	CBK067275	E59300336	DMSO	0.00027	90.0
P110169	A11	CBK394941	DL1005204	DMSO	9.0e-05	90.0
P110169	B11	CBK000460C	248022012	DMSO	9.0e-05	90.0
P110169	C11	CBK270201	BA1040678	DMSO	9.0e-05	90.0
P110169	D11	CBK286872	BJ1840018	DMSO	9.0e-05	90.0
P110169	E11	CBK340140	DI1241853	DMSO	9.0e-05	90.0
P110169	F11	CBK418912	DL1030276	DMSO	9.0e-05	90.0
P110169	G11	CBK040953	176271191	DMSO	9.0e-05	90.0
P110169	H11	CBK000338	274362003	DMSO	9.0e-05	90.0
P110169	I11	CBK003726C	BJ1885002	DMSO	9.0e-05	90.0
P110169	J11	CBK067275	E59300336	DMSO	9.0e-05	90.0
P110169	A12	CBK017343	176250105	DMSO	10.0	90.0
P110169	B12	CBK037563	305059732	DMSO	10.0	90.0
P110169	C12	CBK289704	BJ1832998	DMSO	10.0	90.0
P110169	D12	CBK325494	DI1226045	DMSO	10.0	90.0
P110169	E12	CBK402354	DL1013131	DMSO	10.0	90.0
P110169	F12	CBK040942	176271178	DMSO	10.0	90.0
P110169	G12	CBK041249	176271554	DMSO	10.0	90.0
P110169	H12	CBK003728C	284768010	DMSO	10.0	90.0
P110169	I12	CBK177039T	AG8540034	DMSO	10.0	90.0
P110169	J12	CBK291257	BJ1840217	DMSO	10.0	90.0
P110169	A13	CBK017343	176250105	DMSO	3.33	90.0
P110169	B13	CBK037563	305059732	DMSO	3.33	90.0
P110169	C13	CBK289704	BJ1832998	DMSO	3.33	90.0
